Date,High,Low,Open,Close,Volume,Adj Close,Change,Pct_Chg
2008-10-10,3.5714285373687744,3.0357143878936768,3.0607142448425293,3.4571428298950195,2219299600,2.987452507019043,-0.39642858505249023,-0.12952159311196532
2008-10-13,3.947499990463257,3.6078572273254395,3.733928680419922,3.937857151031494,1539076000,3.40285587310791,-0.20392847061157227,-0.05461498814397232
2008-10-14,4.157142639160156,3.6835713386535645,4.1521430015563965,3.7171428203582764,1980994400,3.2121291160583496,0.4350001811981201,0.1047652214856434
2008-10-15,3.8214285373687744,3.4960713386535645,3.708571434020996,3.4982142448425293,1584175600,3.0229432582855225,0.2103571891784668,0.05672189222209165
2008-10-16,3.6939284801483154,3.276428461074829,3.5632143020629883,3.6389286518096924,1980521200,3.1445412635803223,-0.0757143497467041,-0.021248890279450185
2008-10-17,3.6442856788635254,3.067500114440918,3.557142972946167,3.4785714149475098,1762227600,3.005969524383545,0.07857155799865723,0.02208838907972854
2008-10-20,3.572499990463257,3.344285726547241,3.5635714530944824,3.515714168548584,1549170000,3.0380656719207764,0.04785728454589844,0.013429584666905114
2008-10-21,3.4964284896850586,3.255714178085327,3.4625000953674316,3.2674999237060547,2193660000,2.823575496673584,0.19500017166137695,0.0563177375568228
2008-10-22,3.6160714626312256,3.3189284801483154,3.4774999618530273,3.4596428871154785,2248808800,2.9896140098571777,0.017857074737548828,0.005135032331685051
2008-10-23,3.544642925262451,3.2821428775787354,3.4467856884002686,3.508214235305786,1675430400,3.031585693359375,-0.06142854690551758,-0.01782198037790622
2008-10-24,3.4964284896850586,3.218214273452759,3.226071357727051,3.442142963409424,1590058400,2.9744904041290283,-0.21607160568237305,-0.0669766975751608
2008-10-27,3.486785650253296,3.280714273452759,3.395357131958008,3.288928508758545,1208771200,2.842092275619507,0.10642862319946289,0.03134533984591143
2008-10-28,3.5892856121063232,3.2989284992218018,3.4082143306732178,3.568214178085327,1634133200,3.0834338665008545,-0.15999984741210938,-0.046945359619007566
2008-10-29,3.912142753601074,3.5692856311798096,3.602142810821533,3.733928680419922,1950978400,3.2266342639923096,-0.13178586959838867,-0.03658540944086904
2008-10-30,4.006785869598389,3.843214273452759,3.8653571605682373,3.9657142162323,1638089600,3.426928758621216,-0.1003570556640625,-0.025963203785626176
2008-10-31,3.9564285278320312,3.755000114440918,3.835714340209961,3.8424999713897705,1659756000,3.3204545974731445,-0.00678563117980957,-0.0017690658317996997
2008-11-03,3.8964285850524902,3.744999885559082,3.7832143306732178,3.819999933242798,1057938000,3.301011562347412,-0.03678560256958008,-0.009723372601793389
2008-11-04,3.992500066757202,3.809642791748047,3.9282143115997314,3.963928461074829,1398681200,3.4253857135772705,-0.035714149475097656,-0.009091700870198545
2008-11-05,3.9185714721679688,3.6782143115997314,3.8896429538726807,3.6892857551574707,1256455200,3.1880571842193604,0.20035719871520996,0.05151043452863109
2008-11-06,3.6707143783569336,3.5,3.608928680419922,3.539285659790039,1319074400,3.0584349632263184,0.06964302062988281,0.01929742225379178
2008-11-07,3.5660715103149414,3.4185714721679688,3.544285774230957,3.5085713863372803,1095253600,3.031893491744995,0.03571438789367676,0.010076610682282272
2008-11-10,3.585714340209961,3.375,3.577500104904175,3.424285650253296,1123822000,2.959059715270996,0.1532144546508789,0.042827239736721916
2008-11-11,3.4703571796417236,3.2950000762939453,3.3860714435577393,3.3846428394317627,1224538000,2.924802303314209,0.0014286041259765625,0.0004219060790033215
2008-11-12,3.3299999237060547,3.2146427631378174,3.3010714054107666,3.218571424484253,1178976400,2.7812936305999756,0.08249998092651367,0.024991880148756685
2008-11-13,3.4442856311798096,3.0721428394317627,3.2096428871154785,3.4442856311798096,1854087200,2.97634220123291,-0.23464274406433105,-0.07310556105984913
2008-11-14,3.356785774230957,3.2142856121063232,3.348571538925171,3.2228572368621826,1405266800,2.7849974632263184,0.12571430206298828,0.037542665761096515
2008-11-17,3.233928680419922,3.1164286136627197,3.1600000858306885,3.147857189178467,1162526400,2.720186948776245,0.01214289665222168,0.003842688709620589
2008-11-18,3.249642848968506,3.102142810821533,3.2014286518096924,3.211071491241455,1209695200,2.774812698364258,-0.009642839431762695,-0.0030120425848977847
2008-11-19,3.270714282989502,3.0789284706115723,3.1942856311798096,3.0817856788635254,1171900800,2.6630914211273193,0.11249995231628418,0.03521912731227242
2008-11-20,3.0875000953674316,2.857142925262451,3.044285774230957,2.874642848968506,1716814400,2.4840915203094482,0.16964292526245117,0.055725033010511675
2008-11-21,3.0042858123779297,2.8264286518096924,2.9260714054107666,2.9492857456207275,1569271200,2.548593044281006,-0.023214340209960938,-0.007933620542217107
2008-11-24,3.385357141494751,3.0299999713897705,3.0432143211364746,3.3196427822113037,1442257600,2.868633508682251,-0.2764284610748291,-0.09083437178739293
2008-11-25,3.382499933242798,3.148571491241455,3.379642963409424,3.2428572177886963,1235292800,2.8022799491882324,0.13678574562072754,0.04047343080368953
2008-11-26,3.4017856121063232,3.2089285850524902,3.211428642272949,3.392857074737549,899836000,2.9319007396698,-0.1814284324645996,-0.05649461740373288
2008-11-28,3.3842856884002686,3.280714273452759,3.3821427822113037,3.309642791748047,297774400,2.8599917888641357,0.07249999046325684,0.021436111699534778
2008-12-01,3.2953572273254395,3.1757142543792725,3.260714292526245,3.1760714054107666,923767600,2.744568109512329,0.08464288711547852,0.02595838810823909
2008-12-02,3.3089284896850586,3.0892856121063232,3.2153570652008057,3.302500009536743,1148722400,2.8538196086883545,-0.0871429443359375,-0.027102104857674725
2008-12-03,3.4367856979370117,3.171428680419922,3.192857027053833,3.424999952316284,1338680000,2.95967698097229,-0.23214292526245117,-0.07270695909508294
2008-12-04,3.400357246398926,3.1807143688201904,3.372499942779541,3.2646429538726807,1091370000,2.821106195449829,0.10785698890686035,0.0319813167492501
2008-12-05,3.374642848968506,3.1735713481903076,3.226785659790039,3.357142925262451,1043795200,2.9010376930236816,-0.1303572654724121,-0.04039848915186211
2008-12-08,3.5999999046325684,3.421428680419922,3.47428560256958,3.5614285469055176,1185142000,3.0775697231292725,-0.0871429443359375,-0.025082262745321403
2008-12-09,3.700000047683716,3.4717857837677,3.5014286041259766,3.5735714435577393,1203496000,3.0880627632141113,-0.0721428394317627,-0.020603829918665707
2008-12-10,3.5532143115997314,3.4464285373687744,3.495357036590576,3.507499933242798,938047600,3.03096866607666,-0.01214289665222168,-0.003474007526300101
2008-12-11,3.6157143115997314,3.3867857456207275,3.476785659790039,3.392857074737549,1040617200,2.9319007396698,0.08392858505249023,0.024139706402711816
2008-12-12,3.5357143878936768,3.304642915725708,3.3142857551574707,3.5096428394317627,1041174400,3.0328195095062256,-0.195357084274292,-0.05894394711448472
2008-12-15,3.4360713958740234,3.3214285373687744,3.4282143115997314,3.3839285373687744,891758000,2.9241855144500732,0.04428577423095703,0.012918029681257485
2008-12-16,3.445714235305786,3.3125,3.356428623199463,3.4082143306732178,1093506400,2.94517183303833,-0.05178570747375488,-0.015428812373906814
2008-12-17,3.2535715103149414,3.143571376800537,3.2510714530944824,3.1842856407165527,1293860400,2.7516660690307617,0.06678581237792969,0.020542708255261704
2008-12-18,3.2439286708831787,3.158571481704712,3.189642906188965,3.1939284801483154,857416000,2.7599985599517822,-0.004285573959350586,-0.0013435905163663153
2008-12-19,3.247857093811035,3.171428680419922,3.2121429443359375,3.2142856121063232,801920000,2.777589797973633,-0.002142667770385742,-0.0006670524343145963
2008-12-22,3.2153570652008057,3.0246429443359375,3.2149999141693115,3.062142848968506,844740400,2.646117687225342,0.15285706520080566,0.047544967117145544
2008-12-23,3.138214349746704,3.067857027053833,3.1024999618530273,3.0850000381469727,635031600,2.66586971282959,0.017499923706054688,0.00564058788758293
2008-12-24,3.080357074737549,3.0196428298950195,3.0764286518096924,3.037142753601074,271334000,2.624514102935791,0.039285898208618164,0.012769968900630427
2008-12-26,3.122142791748047,3.044285774230957,3.094285726547241,3.064642906188965,308324800,2.64827823638916,0.029642820358276367,0.009579858803586735
2008-12-29,3.1292858123779297,3.0382142066955566,3.0899999141693115,3.093214273452759,686000000,2.6729676723480225,-0.0032143592834472656,-0.0010402457516932929
2008-12-30,3.1446428298950195,3.02571439743042,3.122142791748047,3.0817856788635254,967601600,2.6630914211273193,0.040357112884521484,0.01292609453711951
2008-12-31,3.1335713863372803,3.0478570461273193,3.070357084274292,3.0482141971588135,607541200,2.6340808868408203,0.022142887115478516,0.0072118279756089665
2009-01-02,3.2514286041259766,3.041428565979004,3.067142963409424,3.2410714626312256,746015200,2.800736427307129,-0.17392849922180176,-0.056707007562654836
2009-01-05,3.434999942779541,3.3110713958740234,3.327500104904175,3.377857208251953,1181608400,2.918938398361206,-0.05035710334777832,-0.01513361435317776
2009-01-06,3.4703571796417236,3.29964280128479,3.426785707473755,3.3221428394317627,1289310400,2.870793581008911,0.10464286804199219,0.03053674112558835
2009-01-07,3.3035714626312256,3.223571538925171,3.278928518295288,3.250357151031494,753048800,2.808760643005371,0.028571367263793945,0.008713629194529735
2009-01-08,3.3267858028411865,3.2157142162323,3.229642868041992,3.3107142448425293,673500800,2.860917568206787,-0.08107137680053711,-0.025102272948738617
2009-01-09,3.3350000381469727,3.219285726547241,3.3289284706115723,3.234999895095825,546845600,2.795490264892578,0.09392857551574707,0.028215858750035273
2009-01-12,3.249642848968506,3.1267857551574707,3.2307143211364746,3.166428565979004,617716400,2.7362356185913086,0.0642857551574707,0.019898310022922975
2009-01-13,3.2049999237060547,3.0839285850524902,3.151428461074829,3.132499933242798,798397600,2.706916093826294,0.01892852783203125,0.006006332704622293
2009-01-14,3.1160714626312256,3.02571439743042,3.0799999237060547,3.047499895095825,1021664000,2.6334645748138428,0.03250002861022949,0.010551957602363627
2009-01-15,3.0042858123779297,2.858928680419922,2.877500057220459,2.9778571128845215,1831634000,2.5732831954956055,-0.1003570556640625,-0.034876473907355224
2009-01-16,3.0135715007781982,2.8714284896850586,3.010714292526245,2.940357208251953,1047625600,2.5408780574798584,0.07035708427429199,0.023368901010947945
2009-01-20,2.9285714626312256,2.7928571701049805,2.9260714054107666,2.7928571701049805,919914800,2.413417339324951,0.13321423530578613,0.045526652240766255
2009-01-21,2.9600000381469727,2.8324999809265137,2.835357189178467,2.958214282989502,1089270000,2.5563085079193115,-0.12285709381103516,-0.04333037625027854
2009-01-22,3.2142856121063232,3.065000057220459,3.1442856788635254,3.155714273452759,1409528400,2.726976156234741,-0.011428594589233398,-0.0036347189016756785
2009-01-23,3.2096428871154785,3.0892856121063232,3.1007142066955566,3.155714273452759,763770000,2.726976156234741,-0.05500006675720215,-0.017737870403675783
2009-01-26,3.2489285469055176,3.153571367263794,3.1735713481903076,3.2014286518096924,692238400,2.766479969024658,-0.027857303619384766,-0.008777903681059534
2009-01-27,3.2696428298950195,3.2049999237060547,3.221071481704712,3.2403571605682373,618038400,2.800119638442993,-0.01928567886352539,-0.005987348921955214
2009-01-28,3.392857074737549,3.267857074737549,3.2899999618530273,3.364285707473755,861406000,2.907210350036621,-0.07428574562072754,-0.022579254249865573
2009-01-29,3.369285821914673,3.307142972946167,3.3246428966522217,3.3214285373687744,592729200,2.8701770305633545,0.0032143592834472656,0.0009668284334188171
2009-01-30,3.343571424484253,3.2146427631378174,3.307142972946167,3.218928575515747,651478800,2.781602382659912,0.08821439743041992,0.02667389893695287
2009-02-02,3.2857143878936768,3.174999952316284,3.182142972946167,3.268214225769043,558247200,2.8241915702819824,-0.08607125282287598,-0.02704820416764224
2009-02-03,3.3350000381469727,3.22428560256958,3.2828571796417236,3.320714235305786,599309200,2.8695590496063232,-0.0378570556640625,-0.011531740064364924
2009-02-04,3.4375,3.325000047683716,3.3292856216430664,3.341071367263794,808421600,2.887150764465332,-0.011785745620727539,-0.0035400223832135636
2009-02-05,3.4732143878936768,3.307857036590576,3.3132143020629883,3.444999933242798,749246400,2.976959705352783,-0.13178563117980957,-0.03977576430771551
2009-02-06,3.5714285373687744,3.4642856121063232,3.4649999141693115,3.5614285469055176,687209600,3.0775697231292725,-0.09642863273620605,-0.027829331926354048
2009-02-09,3.6785714626312256,3.5535714626312256,3.5714285373687744,3.661071538925171,715010800,3.1636757850646973,-0.08964300155639648,-0.025100040675163658
2009-02-10,3.661071538925171,3.466428518295288,3.6189286708831787,3.4939286708831787,849060800,3.0192413330078125,0.125,0.034540608939245675
2009-02-11,3.5110714435577393,3.4203572273254395,3.4417858123779297,3.457857131958008,674973600,2.988069534301758,-0.016071319580078125,-0.0046694711571765276
2009-02-12,3.5625,3.422499895095825,3.422499895095825,3.5453572273254395,817188400,3.0636823177337646,-0.12285733222961426,-0.03589695719367565
2009-02-13,3.5692856311798096,3.5042858123779297,3.5353572368621826,3.541428565979004,608977600,3.0602874755859375,-0.006071329116821289,-0.001717317009301701
2009-02-17,3.4657142162323,3.367142915725708,3.4596428871154785,3.3760714530944824,678238400,2.91739559173584,0.0835714340209961,0.024156086841285184
2009-02-18,3.4232141971588135,3.3114285469055176,3.3946428298950195,3.370357036590576,684779200,2.9124579429626465,0.02428579330444336,0.007154152740479741
2009-02-19,3.3660714626312256,3.218214273452759,3.3346428871154785,3.23714280128479,922804400,2.797342538833618,0.09750008583068848,0.029238538917439424
2009-02-20,3.299999952316284,3.1785714626312256,3.192857027053833,3.2571427822113037,750316000,2.814624309539795,-0.0642857551574707,-0.020134241719175737
2009-02-23,3.2857143878936768,3.0896427631378174,3.273214340209961,3.1053571701049805,786982000,2.6834609508514404,0.16785717010498047,0.051282058752746766
2009-02-24,3.2460713386535645,3.107142925262451,3.1232142448425293,3.2232143878936768,807105600,2.7853050231933594,-0.10000014305114746,-0.03201834239078575
2009-02-25,3.3185713291168213,3.1875,3.2092857360839844,3.255714178085327,833053200,2.8133902549743652,-0.04642844200134277,-0.014466908159444666
2009-02-26,3.3185713291168213,3.177142858505249,3.2857143878936768,3.185357093811035,629868400,2.752592086791992,0.1003572940826416,0.030543523336176562
2009-02-27,3.260714292526245,3.1310713291168213,3.140357255935669,3.189642906188965,706658400,2.7562947273254395,-0.0492856502532959,-0.015694281330616077
2009-03-02,3.2571427822113037,3.1310713291168213,3.1471428871154785,3.140714168548584,770929600,2.7140138149261475,0.006428718566894531,0.0020427158211385786
2009-03-03,3.2407143115997314,3.1385715007781982,3.1760714054107666,3.156071424484253,724340400,2.727285146713257,0.019999980926513672,0.006297081637535489
2009-03-04,3.3132143020629883,3.1946427822113037,3.2207143306732178,3.2560713291168213,741403600,2.8136987686157227,-0.035356998443603516,-0.01097799891995169
2009-03-05,3.281071424484253,3.158928632736206,3.2307143211364746,3.1728570461273193,706899200,2.7417895793914795,0.05785727500915527,0.01790850853962312
2009-03-06,3.1571428775787354,2.940357208251953,3.1549999713897705,3.046428680419922,1011147200,2.6325390338897705,0.10857129096984863,0.03441245386827158
2009-03-09,3.1285715103149414,2.9489285945892334,3.0064284801483154,2.968214273452759,698297600,2.5649502277374268,0.03821420669555664,0.012710831788578396
2009-03-10,3.184642791748047,3.01285719871521,3.031071424484253,3.1653571128845215,844258800,2.7353084087371826,-0.13428568840026855,-0.04430304324587723
2009-03-11,3.359642744064331,3.1992857456207275,3.2074999809265137,3.309999942779541,846372800,2.860299825668335,-0.10249996185302734,-0.03195634059627316
2009-03-12,3.4492857456207275,3.2857143878936768,3.317857027053833,3.4410715103149414,768457200,2.973564863204956,-0.1232144832611084,-0.037136766972300644
2009-03-13,3.471428632736206,3.393214225769043,3.4392857551574707,3.4260714054107666,601168400,2.9606032371520996,0.013214349746704102,0.003842178489207586
2009-03-16,3.4782142639160156,3.3635714054107666,3.447499990463257,3.4078571796417236,797244000,2.9448628425598145,0.0396428108215332,0.011499002445597168
2009-03-17,3.560357093811035,3.395357131958008,3.401428461074829,3.5592856407165527,786646000,3.0757181644439697,-0.15785717964172363,-0.046409084138680314
2009-03-18,3.695714235305786,3.5614285469055176,3.568214178085327,3.6257143020629883,796037200,3.133122444152832,-0.05750012397766113,-0.016114538283830037
2009-03-19,3.6857142448425293,3.580357074737549,3.637500047683716,3.6292858123779297,500180800,3.1362075805664062,0.008214235305786133,0.002258208989170127
2009-03-20,3.682499885559082,3.5917856693267822,3.646071434020996,3.6282143592834473,695587200,3.135281562805176,0.017857074737548828,0.004897620647507588
2009-03-23,3.8628571033477783,3.6339285373687744,3.6682143211364746,3.8450000286102295,666397200,3.322614908218384,-0.17678570747375488,-0.04819394179208801
2009-03-24,3.908571481704712,3.7639286518096924,3.7985713481903076,3.8035714626312256,640612000,3.2868154048919678,-0.005000114440917969,-0.0013163144726240545
2009-03-25,3.869999885559082,3.7092857360839844,3.8421428203582764,3.8032143115997314,646618000,3.286505937576294,0.03892850875854492,0.010131978580357633
2009-03-26,3.9278571605682373,3.8421428203582764,3.851071357727051,3.9239284992218018,616252000,3.3908205032348633,-0.07285714149475098,-0.018918668268393796
2009-03-27,3.8760714530944824,3.799999952316284,3.8653571605682373,3.8160715103149414,492872800,3.297616720199585,0.0492856502532959,0.012750607047668146
2009-03-30,3.750357151031494,3.664642810821533,3.7325000762939453,3.731785774230957,502796000,3.2247822284698486,0.0007143020629882812,0.00019137362314471066
2009-03-31,3.8375000953674316,3.75,3.766071319580078,3.7542858123779297,570080000,3.2442257404327393,0.011785507202148438,0.0031293903386467297
2009-04-01,3.892857074737549,3.710357189178467,3.7174999713897705,3.8817856311798096,589372000,3.354403257369995,-0.16428565979003906,-0.04419251137979743
2009-04-02,4.098214149475098,3.9207143783569336,3.9335713386535645,4.025357246398926,812366800,3.478468894958496,-0.09178590774536133,-0.023333988338642676
2009-04-03,4.147500038146973,4.054285526275635,4.078214168548584,4.142499923706055,636241200,3.5796966552734375,-0.0642857551574707,-0.0157632121562536
2009-04-06,4.2410712242126465,4.045714378356934,4.105000019073486,4.2303571701049805,658064400,3.6556174755096436,-0.12535715103149414,-0.03053767367820566
2009-04-07,4.166785717010498,4.078214168548584,4.16178560256958,4.107142925262451,536580800,3.549143075942993,0.054642677307128906,0.013129623321631775
2009-04-08,4.171071529388428,4.0921430587768555,4.122499942779541,4.154285907745361,455630000,3.5898807048797607,-0.03178596496582031,-0.007710361529899512
2009-04-09,4.285714149475098,4.212857246398926,4.229285717010498,4.270357131958008,530756800,3.690182685852051,-0.041071414947509766,-0.009711194205280934
2009-04-13,4.320714473724365,4.25,4.286071300506592,4.293571472167969,389236400,3.7102432250976562,-0.007500171661376953,-0.0017498942820877645
2009-04-14,4.291785717010498,4.1875,4.270357131958008,4.2253570556640625,454622000,3.651296377182007,0.04500007629394531,0.01053777820060503
2009-04-15,4.223214149475098,4.134285926818848,4.185714244842529,4.201428413391113,412882400,3.6306192874908447,-0.015714168548583984,-0.003754238256456794
2009-04-16,4.398214340209961,4.242499828338623,4.256785869598389,4.337500095367432,593446000,3.748203992843628,-0.08071422576904297,-0.01896130748447961
2009-04-17,4.4375,4.294642925262451,4.32785701751709,4.4078569412231445,497495600,3.8090028762817383,-0.07999992370605469,-0.018484881404873903
2009-04-20,4.392499923706055,4.255714416503906,4.347499847412109,4.3035712242126465,466466000,3.718883752822876,0.04392862319946289,0.010104341516104209
2009-04-21,4.362143039703369,4.235714435577393,4.2460713386535645,4.348571300506592,470685600,3.757772207260132,-0.10249996185302734,-0.02413995283591496
2009-04-22,4.476785659790039,4.328571319580078,4.379642963409424,4.3396430015563965,938767200,3.7500555515289307,0.039999961853027344,0.009133155873027729
2009-04-23,4.5428571701049805,4.411071300506592,4.5221428871154785,4.47857141494751,945156800,3.8701086044311523,0.04357147216796875,0.00963513830845834
2009-04-24,4.469285488128662,4.391785621643066,4.451428413391113,4.425000190734863,540764000,3.8238139152526855,0.02642822265625,0.0059370207048026835
2009-04-27,4.464285850524902,4.380714416503906,4.389285564422607,4.4546427726745605,480690000,3.8494317531585693,-0.06535720825195312,-0.014890170004363932
2009-04-28,4.507500171661377,4.4021430015563965,4.405357360839844,4.425000190734863,455856800,3.8238139152526855,-0.01964282989501953,-0.004458850505438858
2009-04-29,4.530357360839844,4.422500133514404,4.45892858505249,4.469285488128662,458110800,3.8620851039886475,-0.010356903076171875,-0.0023227335622487784
2009-04-30,4.535714149475098,4.461428642272949,4.507857322692871,4.4939284324646,498489600,3.8833794593811035,0.013928890228271484,0.003089913728669377
2009-05-01,4.569643020629883,4.492856979370117,4.492856979370117,4.544285774230957,397516000,3.9268951416015625,-0.051428794860839844,-0.011446791005586378
2009-05-04,4.723214149475098,4.559999942779541,4.579999923706055,4.716785907745361,609358400,4.0759596824646,-0.13678598403930664,-0.029865935877270027
2009-05-05,4.744999885559082,4.682857036590576,4.705357074737549,4.73964262008667,398255200,4.095710277557373,-0.034285545349121094,-0.007286491716685166
2009-05-06,4.767857074737549,4.65071439743042,4.761785507202148,4.732142925262451,473538800,4.089231014251709,0.029642581939697266,0.0062250981055033214
2009-05-07,4.728214263916016,4.567857265472412,4.726071357727051,4.609285831451416,531776000,3.983065366744995,0.11678552627563477,0.02471091048692955
2009-05-08,4.686785697937012,4.509285926818848,4.608571529388428,4.61392879486084,467964000,3.987077236175537,-0.005357265472412109,-0.0011624568346719434
2009-05-11,4.67714262008667,4.539999961853027,4.548928737640381,4.627500057220459,404658800,3.9988040924072266,-0.07857131958007812,-0.01727248855976465
2009-05-12,4.632500171661377,4.401785850524902,4.627142906188965,4.4435715675354,609481600,3.839864492416382,0.18357133865356445,0.03967271864632307
2009-05-13,4.429285526275635,4.263571262359619,4.400357246398926,4.267499923706055,595971600,3.6877152919769287,0.1328573226928711,0.030192394674681503
2009-05-14,4.41178560256958,4.275000095367432,4.277857303619385,4.391071319580078,447826400,3.794497489929199,-0.11321401596069336,-0.02646512212198053
2009-05-15,4.450714111328125,4.343214511871338,4.3685712814331055,4.372142791748047,367567200,3.778139591217041,-0.0035715103149414062,-0.0008175465352072213
2009-05-18,4.525000095367432,4.341785907745361,4.418928623199463,4.523214340209961,458841600,3.908686876296997,-0.10428571701049805,-0.023599774040928376
2009-05-19,4.618214130401611,4.490714073181152,4.529285907745361,4.551785945892334,372422400,3.9333770275115967,-0.022500038146972656,-0.004967678924506883
2009-05-20,4.61464262008667,4.474999904632568,4.55821418762207,4.495357036590576,388584000,3.8846137523651123,0.06285715103149414,0.01378986340795132
2009-05-21,4.527857303619385,4.388928413391113,4.469642639160156,4.434999942779541,407946000,3.8324577808380127,0.034642696380615234,0.007750663571422475
2009-05-22,4.434999942779541,4.348214149475098,4.430356979370117,4.375,297998400,3.7806081771850586,0.05535697937011719,0.01249492526852487
2009-05-26,4.672500133514404,4.448214054107666,4.455714225769043,4.670714378356934,636927200,4.036146640777588,-0.21500015258789062,-0.048252679973160136
2009-05-27,4.820714473724365,4.675357341766357,4.706428527832031,4.751785755157471,646422000,4.106204986572266,-0.04535722732543945,-0.00963729228165562
2009-05-28,4.835357189178467,4.715357303619385,4.766071319580078,4.823928356170654,487552800,4.168544292449951,-0.05785703659057617,-0.012139356025346628
2009-05-29,4.85357141494751,4.780357360839844,4.835357189178467,4.8503570556640625,456534400,4.19138240814209,-0.014999866485595703,-0.0031021217045072527
2009-06-01,4.999642848968506,4.857142925262451,4.873928546905518,4.976785659790039,452499600,4.300634860992432,-0.10285711288452148,-0.021103533195993607
2009-06-02,5.047857284545898,4.941071510314941,4.963928699493408,4.981785774230957,456223600,4.304956436157227,-0.017857074737548828,-0.0035973672908257578
2009-06-03,5.039642810821533,4.966785907745361,5.0,5.033928394317627,565199600,4.350015640258789,-0.03392839431762695,-0.006785678863525391
2009-06-04,5.149285793304443,5.001428604125977,5.004642963409424,5.133571624755859,550634000,4.436119556427002,-0.12892866134643555,-0.02576181004101092
2009-06-05,5.22857141494751,5.11464262008667,5.189642906188965,5.166785717010498,632716000,4.4648237228393555,0.022857189178466797,0.004404385733594157
2009-06-08,5.151071548461914,4.979642868041992,5.136428356170654,5.137499809265137,931652400,4.439515113830566,-0.0010714530944824219,-0.00020859885900973007
2009-06-09,5.1628570556640625,5.0196428298950195,5.13607120513916,5.097142696380615,676964400,4.404641151428223,0.03892850875854492,0.007579433228961662
2009-06-10,5.08392858505249,4.939285755157471,5.081428527832031,5.0089287757873535,688623600,4.328411102294922,0.07249975204467773,0.014267592596763223
2009-06-11,5.055714130401611,4.948214054107666,4.983928680419922,4.998214244842529,524823600,4.319153308868408,-0.014285564422607422,-0.002866326012795951
2009-06-12,4.967857360839844,4.858571529388428,4.957499980926514,4.891785621643066,563085600,4.227184772491455,0.06571435928344727,0.013255544031523289
2009-06-15,4.89035701751709,4.817500114440918,4.857500076293945,4.860357284545898,539750400,4.200026035308838,-0.002857208251953125,-0.000588205498111499
2009-06-16,4.945357322692871,4.860714435577393,4.880714416503906,4.869642734527588,514805200,4.2080488204956055,0.01107168197631836,0.002268455195591856
2009-06-17,4.908928394317627,4.804642677307129,4.8810715675354,4.8421430587768555,571412800,4.184284687042236,0.03892850875854492,0.00797540216731571
2009-06-18,4.9285712242126465,4.84250020980835,4.861071586608887,4.8528571128845215,427680400,4.193543910980225,0.008214473724365234,0.0016898483344689233
2009-06-19,4.982142925262451,4.889285564422607,4.9310712814331055,4.981428623199463,721856800,4.304647922515869,-0.05035734176635742,-0.010212251839872448
2009-06-22,5.055714130401611,4.8689284324646,5.023928642272949,4.906071662902832,634914000,4.239528179168701,0.11785697937011719,0.023459126863074987
2009-06-23,4.891071319580078,4.74571418762207,4.871428489685059,4.786071300506592,706532400,4.1358323097229,0.0853571891784668,0.017522003937696148
2009-06-24,4.910714149475098,4.8164286613464355,4.836428642272949,4.864999771118164,485525600,4.204039096832275,-0.028571128845214844,-0.005907484831986983
2009-06-25,5.007143020629883,4.828928470611572,4.848214149475098,4.994999885559082,589447600,4.316375732421875,-0.14678573608398438,-0.03027624844085661
2009-06-26,5.127142906188965,4.990714073181152,4.992499828338623,5.0871429443359375,439384400,4.396000385284424,-0.09464311599731445,-0.018957059439461067
2009-06-29,5.141071319580078,5.054999828338623,5.123571395874023,5.070357322692871,567616000,4.381494522094727,0.053214073181152344,0.01038612894591559
2009-06-30,5.135714054107666,5.064285755157471,5.0921430587768555,5.086785793304443,434224000,4.395689964294434,0.005357265472412109,0.0010520649971092794
2009-07-01,5.166428565979004,5.090000152587891,5.125,5.101071357727051,414178800,4.408036708831787,0.02392864227294922,0.004669003370331555
2009-07-02,5.101071357727051,4.992499828338623,5.044642925262451,5.000714302062988,370479200,4.3213114738464355,0.04392862319946289,0.00870797474673145
2009-07-06,4.963928699493408,4.8660712242126465,4.953571319580078,4.950356960296631,498688400,4.277795791625977,0.0032143592834472656,0.0006488973461917879
2009-07-07,4.988571643829346,4.82785701751709,4.945714473724365,4.835714340209961,461596800,4.178730487823486,0.1100001335144043,0.02224150506439746
2009-07-08,4.929999828338623,4.800714492797852,4.854285717010498,4.90071439743042,575929200,4.234899520874023,-0.046428680419921875,-0.009564472123514576
2009-07-09,4.928214073181152,4.854642868041992,4.920000076293945,4.869999885559082,343025200,4.208357334136963,0.05000019073486328,0.010162640235673854
2009-07-10,4.96321439743042,4.8685712814331055,4.869285583496094,4.947143077850342,445275600,4.275020599365234,-0.07785749435424805,-0.015989510785347532
2009-07-13,5.083571434020996,4.91178560256958,4.983571529388428,5.083571434020996,483501200,4.3929123878479,-0.09999990463256836,-0.020065911373572703
2009-07-14,5.113571643829346,5.041428565979004,5.072500228881836,5.081071376800537,347247600,4.390753746032715,-0.008571147918701172,-0.001689728443953282
2009-07-15,5.25,5.154285907745361,5.179999828338623,5.24571418762207,485587200,4.533026218414307,-0.06571435928344727,-0.012686170166249558
2009-07-16,5.286428451538086,5.198928356170654,5.205714225769043,5.268571376800537,393570800,4.552778244018555,-0.06285715103149414,-0.012074644958484678
2009-07-17,5.429285526275635,5.30821418762207,5.324285507202148,5.419642925262451,602154000,4.683326244354248,-0.09535741806030273,-0.017909899446848405
